place,title,time,pay,date
서울 강동구,뚜레쥬르둔촌동역점 오픈스텝 모집,07:00~13:00,"시급 8,720",7시간전
대구 남구,새로운 뚜레쥬르 대구효성점에서 아르바이트 구합니다,14:30~21:00,"시급 8,720",07/07
