place,title,time,pay,date
경남 양산시,GS네트웍스 양산센타 피킹담당 모집,09:30~18:30,"월급 1,823,000",7시간전
경남 양산시,GS네트웍스 양산센타 피킹담당 모집,09:30~18:30,"월급 1,823,000",7시간전
경기 성남시,GS네트웍스 송파 물류센터 피킹 부담당 모집,09:30~19:30,"월급 2,100,000",7시간전
서울 송파구,GS네트웍스 송파 물류센터 피킹 부담당 모집,09:30~19:30,"월급 2,100,000",7시간전
서울 광진구,GS네트웍스 송파 물류센터 피킹 부담당 모집,09:30~19:30,"월급 2,100,000",7시간전
서울 강남구,GS네트웍스 송파 물류센터 피킹 부담당 모집,09:30~19:30,"월급 2,100,000",7시간전
경기 화성시,GS네트웍스 발안센타 피킹담당 모집,09:30~19:30,"월급 2,100,000",7시간전
경기 안산시,GS네트웍스 발안센타 피킹담당 모집,09:30~19:30,"월급 2,100,000",7시간전
경기 안산시,GS네트웍스 발안센타 피킹담당 모집,09:30~19:30,"월급 2,100,000",7시간전
경기 안산시,GS네트웍스 발안센타 피킹담당 모집,09:30~19:30,"월급 2,100,000",7시간전
